easting,northing,number_of_vehicles,casualty_severity,age_of_casualty,1st_road_class_a_m,1st_road_class_b,1st_road_class_c,1st_road_class_motorway,1st_road_class_unclassified,road_surface_dry,road_surface_flood,road_surface_snow,lighting_conditions_darkness_no_street_lighting,lighting_conditions_darkness_street_lighting_unknown,lighting_conditions_darkness_street_lights_present_but_unlit,lighting_conditions_daylight_street_lights_present,weather_conditions_fine_with_high_winds,weather_conditions_fine_without_high_winds,weather_conditions_raining_with_high_winds,weather_conditions_raining_without_high_winds,weather_conditions_snowing_with_high_winds,weather_conditions_snowing_without_high_winds,casualty_class_passenger,casualty_class_pedestrian,sex_of_casualty_male,type_of_vehicle_car,type_of_vehicle_goods_vehicle,type_of_vehicle_minibus,type_of_vehicle_motorcycle,type_of_vehicle_other_vehicle,type_of_vehicle_pedal_cycle,accident_day_of_week,accident_week,accident_hour,road_surface_frost,road_surface_wet,lighting_conditions_darkness_street_lights_present_and_lit,weather_conditions_fog_or_mist,weather_conditions_no_report,casualty_class_driver,year,day,day_of_week_1,day_of_week_2,day_of_week_3,day_of_week_4,day_of_week_5,day_of_week_6,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
427022,433577,1,0,19,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,47,14,0,0,0,0,0,0,2010,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
442157,431741,1,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,47,2,0,1,0,0,0,0,2010,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
442157,431741,1,0,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,47,2,0,1,0,0,0,0,2010,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
432293,435053,2,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,47,16,0,1,1,0,0,0,2010,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
429940,427136,1,1,12,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,47,16,0,1,1,0,0,0,2010,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
436177,427375,2,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47,18,0,1,1,0,0,0,2010,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
425793,439961,1,0,11,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,47,15,0,0,0,0,0,0,2010,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
427778,435847,1,0,64,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,47,15,0,0,0,0,0,0,2010,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
423743,439251,2,0,47,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47,8,0,0,0,0,0,0,2010,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
424613,435103,2,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,47,23,0,0,1,0,0,0,2010,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
427739,436463,2,0,70,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,47,15,0,0,0,0,0,0,2010,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
427739,436463,2,0,73,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,47,15,0,0,0,0,0,0,2010,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
431418,435590,1,0,17,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,47,17,0,0,0,0,0,0,2010,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
431418,435590,1,0,16,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,47,17,0,0,0,0,0,0,2010,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
431418,435590,1,1,18,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,47,17,0,0,0,0,0,0,2010,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
437596,437148,2,0,24,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47,21,0,0,1,0,0,0,2010,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
437596,437148,2,0,21,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,47,21,0,0,1,0,0,0,2010,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
442223,437528,1,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47,15,0,1,0,0,0,0,2010,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
429768,433604,1,0,57,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,47,11,0,0,0,0,0,0,2010,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
430700,432924,2,0,29,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,47,18,0,0,0,0,0,0,2010,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
420624,441142,1,0,36,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,2,47,17,0,0,0,0,0,0,2010,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
422012,436497,2,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,47,18,0,1,1,0,0,0,2010,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
446551,430677,2,0,61,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,47,13,0,0,0,0,0,0,2010,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
446551,430677,2,0,43,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,47,13,0,0,0,0,0,0,2010,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
433165,435231,2,0,27,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,47,14,0,0,0,0,0,0,2010,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
433165,435231,2,0,26,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,47,14,0,0,0,0,0,0,2010,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
433165,435231,2,0,22,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,47,14,0,0,0,0,0,0,2010,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
433165,435231,2,0,10,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,2,47,14,0,0,0,0,0,0,2010,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
436325,434201,2,0,43,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,47,18,0,0,0,0,0,0,2010,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
435452,437300,3,0,46,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,47,9,0,1,0,0,0,0,2010,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
435452,437300,3,0,29,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,47,9,0,1,0,0,0,0,2010,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
425322,429136,2,0,49,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,47,9,0,0,0,0,0,0,2010,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
425322,429136,2,0,41,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,47,9,0,0,0,0,0,0,2010,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
427573,431093,1,0,44,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,47,11,0,0,0,0,0,0,2010,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
430636,434234,2,0,57,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,47,8,0,0,0,0,0,0,2010,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
444507,433589,1,0,50,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,47,14,0,0,0,0,0,0,2010,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
426099,436671,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,3,47,15,0,1,0,0,0,0,2010,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
427048,431624,1,1,75,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,3,47,13,0,0,0,0,0,0,2010,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
423016,437660,2,0,18,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3,47,20,0,0,0,0,0,0,2010,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
426285,435583,2,0,41,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,47,11,0,0,0,0,0,0,2010,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
435385,435721,2,0,44,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3,47,16,0,0,0,0,0,0,2010,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
430731,434855,2,0,26,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,47,9,0,1,0,0,0,0,2010,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
442907,430873,2,0,53,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3,47,14,0,1,0,0,0,0,2010,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
442907,430873,2,0,60,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,47,14,0,1,0,0,0,0,2010,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
442907,430873,2,0,63,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,3,47,14,0,1,0,0,0,0,2010,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
429107,436247,2,0,53,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,47,19,0,0,0,0,0,0,2010,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
430027,435520,1,0,18,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3,47,15,0,0,0,0,0,0,2010,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
428926,433409,3,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,47,7,0,0,1,0,0,0,2010,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
430046,434013,1,0,22,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,47,9,0,0,0,0,0,0,2010,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
424352,429247,2,0,45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,47,21,0,1,1,0,0,0,2010,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
420260,434004,1,0,39,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,4,47,11,0,0,0,0,0,0,2010,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
429816,434635,2,0,20,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,47,13,0,0,0,0,0,0,2010,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
434775,438019,3,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,47,20,0,1,1,0,0,0,2010,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
432662,433840,2,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,47,18,0,1,1,0,0,0,2010,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
432662,433840,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4,47,18,0,1,1,0,0,0,2010,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
437674,438111,3,0,22,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,47,12,0,0,0,0,0,0,2010,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
429408,433921,2,0,30,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4,47,20,0,0,1,0,0,0,2010,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
429408,433921,2,0,25,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4,47,20,0,0,1,0,0,0,2010,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
429408,433921,2,0,38,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,4,47,20,0,0,1,0,0,0,2010,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
429408,433921,2,0,24,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,4,47,20,0,0,1,0,0,0,2010,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
429408,433921,2,0,19,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,4,47,20,0,0,1,0,0,0,2010,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
428587,435664,2,0,27,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,47,13,0,0,0,0,0,0,2010,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
427914,441535,2,0,19,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,47,14,0,1,0,0,0,0,2010,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
427914,441535,2,0,41,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,5,47,14,0,1,0,0,0,0,2010,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
432827,433908,1,0,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,5,47,3,0,0,1,0,0,0,2010,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
436072,428701,1,1,72,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,5,47,20,0,0,1,0,0,0,2010,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
429332,432866,2,0,16,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,47,23,1,0,0,0,1,0,2010,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
429619,426403,1,0,36,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,5,47,0,0,0,1,0,0,0,2010,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
420694,444819,1,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,47,17,0,0,1,0,0,0,2010,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
434982,436899,1,0,70,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,47,12,0,0,0,0,0,0,2010,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
428456,425841,3,0,41,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,47,6,1,0,0,0,1,0,2010,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
431482,435007,2,0,15,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,48,21,0,0,1,0,0,0,2010,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
432525,427552,2,0,27,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,48,13,0,0,0,0,0,0,2010,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
432525,427552,2,0,73,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,48,13,0,0,0,0,0,0,2010,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
427938,426302,2,0,70,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,48,14,0,1,0,0,0,0,2010,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
442966,434582,2,0,32,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,48,5,0,0,0,0,0,0,2010,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
442268,434522,2,0,28,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,48,8,0,0,0,0,0,0,2010,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
442268,434522,2,0,49,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,48,8,0,0,0,0,0,0,2010,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
430062,426405,2,0,62,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,48,10,0,0,0,0,0,0,2010,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
430062,426405,2,0,61,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,48,10,0,0,0,0,0,0,2010,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
429415,426424,2,0,23,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,48,14,0,1,0,0,0,0,2010,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
439730,430180,1,0,37,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,48,10,1,0,0,0,1,0,2010,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
429773,437371,1,0,32,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,48,7,0,0,0,0,0,0,2010,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
429772,438880,2,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,48,18,1,0,1,0,1,0,2010,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
433194,434017,2,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,48,17,0,1,0,0,1,0,2010,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
430637,430586,1,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,48,6,0,1,1,0,0,0,2010,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
425708,435404,2,0,53,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,13,0,0,0,0,0,0,2010,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425273,435048,2,0,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,2,19,1,0,1,0,0,0,2010,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427552,436902,2,0,30,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,2,10,0,0,0,0,0,0,2010,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424137,430430,2,0,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,16,0,0,1,0,0,0,2010,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424137,430430,2,0,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,2,16,0,0,1,0,0,0,2010,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428841,440111,1,0,13,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,2,15,0,0,0,0,0,0,2010,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430102,426426,2,0,50,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,7,0,0,0,0,0,0,2010,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430102,426426,2,0,61,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,7,0,0,0,0,0,0,2010,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434085,429953,2,0,36,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,2,7,0,0,0,0,0,0,2010,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430703,434889,2,0,71,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4,6,9,0,1,0,0,0,0,2010,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
431159,436385,2,0,45,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4,6,18,0,0,1,0,0,0,2010,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
428049,434300,2,0,19,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4,6,17,0,0,1,0,0,0,2010,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
428049,434300,2,0,23,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4,6,17,0,0,1,0,0,0,2010,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
428408,432928,2,0,33,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4,10,18,0,0,1,0,0,0,2010,12,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
428408,432928,2,0,16,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,4,10,18,0,0,1,0,0,0,2010,12,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
428408,432928,2,0,10,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4,10,18,0,0,1,0,0,0,2010,12,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
432553,434329,2,0,30,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,10,12,1,0,0,0,0,0,2010,12,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
428517,426431,1,0,26,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,10,3,0,1,1,0,0,0,2010,12,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
426303,436892,1,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,15,3,0,0,1,0,0,0,2010,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
426303,436892,1,0,23,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,15,3,0,0,1,0,0,0,2010,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
429544,423131,2,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,15,5,0,1,1,0,0,0,2010,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
429544,423131,2,0,39,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,15,5,0,1,1,0,0,0,2010,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
